City,OCC_TITLE,A_MEDIAN,TOT_EMP,Cost of Living Index,Rent Index,Local Purchasing Power Index
"Jacksonville, FL",Web Developers,78590.0,270,59.7,38.1,143.1
"Jacksonville, FL","Computer Occupations, All Other",98550.0,1410,59.7,38.1,143.1
"Jacksonville, FL",Operations Research Analysts,78310.0,1000,59.7,38.1,143.1
"Jacksonville, FL",Data Scientists,102680.0,780,59.7,38.1,143.1
"Jacksonville, FL",Computer Hardware Engineers,98970.0,140,59.7,38.1,143.1
"Las Vegas, NV",Computer and Information Systems Managers,139320.0,2180,64.5,38.3,142.9
"Las Vegas, NV",Computer and Mathematical Occupations,88860.0,19390,64.5,38.3,142.9
"Las Vegas, NV",Computer Systems Analysts,102160.0,1930,64.5,38.3,142.9
"Las Vegas, NV",Information Security Analysts,106530.0,1260,64.5,38.3,142.9
"Las Vegas, NV",Computer and Information Research Scientists,130350.0,**,64.5,38.3,142.9
"Las Vegas, NV",Computer Network Support Specialists,71210.0,930,64.5,38.3,142.9
"Las Vegas, NV",Computer User Support Specialists,52020.0,4520,64.5,38.3,142.9
"Las Vegas, NV",Computer Network Architects,130570.0,630,64.5,38.3,142.9
"Las Vegas, NV",Database Administrators,84600.0,340,64.5,38.3,142.9
"Las Vegas, NV",Database Architects,126640.0,250,64.5,38.3,142.9
"Las Vegas, NV",Network and Computer Systems Administrators,97750.0,1220,64.5,38.3,142.9
"Las Vegas, NV",Computer Programmers,88790.0,320,64.5,38.3,142.9
"Las Vegas, NV",Software Developers,129400.0,2980,64.5,38.3,142.9
"Las Vegas, NV",Software Quality Assurance Analysts and Testers,88730.0,480,64.5,38.3,142.9
"Las Vegas, NV",Web Developers,79450.0,140,64.5,38.3,142.9
"Las Vegas, NV","Computer Occupations, All Other",102800.0,2440,64.5,38.3,142.9
"Las Vegas, NV",Operations Research Analysts,82640.0,240,64.5,38.3,142.9
"Las Vegas, NV",Data Scientists,93220.0,890,64.5,38.3,142.9
"Las Vegas, NV",Computer Hardware Engineers,102340.0,100,64.5,38.3,142.9
"Los Angeles, CA",Computer and Information Systems Managers,191410.0,24260,76.3,62.9,123.3
"Los Angeles, CA",Computer and Mathematical Occupations,121480.0,178860,76.3,62.9,123.3
"Los Angeles, CA",Computer Systems Analysts,126520.0,15260,76.3,62.9,123.3
"Los Angeles, CA",Information Security Analysts,131280.0,4420,76.3,62.9,123.3
"Los Angeles, CA",Computer and Information Research Scientists,149070.0,1120,76.3,62.9,123.3
"Los Angeles, CA",Computer Network Support Specialists,74040.0,4020,76.3,62.9,123.3
"Los Angeles, CA",Computer User Support Specialists,71230.0,19950,76.3,62.9,123.3
"Los Angeles, CA",Computer Network Architects,137910.0,4520,76.3,62.9,123.3
"Los Angeles, CA",Database Administrators,105400.0,2610,76.3,62.9,123.3
"Los Angeles, CA",Database Architects,145300.0,1730,76.3,62.9,123.3
"Los Angeles, CA",Network and Computer Systems Administrators,105270.0,9000,76.3,62.9,123.3
"Los Angeles, CA",Computer Programmers,104410.0,4750,76.3,62.9,123.3
"Los Angeles, CA",Software Developers,155330.0,54650,76.3,62.9,123.3
"Los Angeles, CA",Software Quality Assurance Analysts and Testers,106400.0,7560,76.3,62.9,123.3
"Los Angeles, CA",Web Developers,97990.0,2920,76.3,62.9,123.3
"Los Angeles, CA","Computer Occupations, All Other",101840.0,23310,76.3,62.9,123.3
"Los Angeles, CA",Operations Research Analysts,88150.0,3550,76.3,62.9,123.3
"Los Angeles, CA",Data Scientists,124270.0,10030,76.3,62.9,123.3
"Los Angeles, CA",Computer Hardware Engineers,140890.0,2160,76.3,62.9,123.3
"Madison, WI",Computer and Information Systems Managers,138010.0,1850,63.6,39.3,151.7
"Madison, WI",Computer and Mathematical Occupations,93510.0,20480,63.6,39.3,151.7
"Madison, WI",Computer Systems Analysts,92020.0,2230,63.6,39.3,151.7
"Madison, WI",Information Security Analysts,98850.0,380,63.6,39.3,151.7
"Madison, WI",Computer Network Support Specialists,85710.0,540,63.6,39.3,151.7
"Madison, WI",Computer User Support Specialists,58570.0,2740,63.6,39.3,151.7
"Madison, WI",Computer Network Architects,116590.0,330,63.6,39.3,151.7
"Madison, WI",Database Administrators,95530.0,410,63.6,39.3,151.7
"Madison, WI",Database Architects,158140.0,60,63.6,39.3,151.7
"Madison, WI",Network and Computer Systems Administrators,80660.0,1550,63.6,39.3,151.7
"Madison, WI",Computer Programmers,80830.0,**,63.6,39.3,151.7
"Madison, WI",Software Developers,104670.0,6380,63.6,39.3,151.7
"Madison, WI",Software Quality Assurance Analysts and Testers,83060.0,1190,63.6,39.3,151.7
"Madison, WI",Web Developers,76320.0,320,63.6,39.3,151.7
"Madison, WI","Computer Occupations, All Other",94370.0,1650,63.6,39.3,151.7
"Madison, WI",Operations Research Analysts,78620.0,1070,63.6,39.3,151.7
"Madison, WI",Data Scientists,98510.0,830,63.6,39.3,151.7
"Madison, WI",Computer Hardware Engineers,100690.0,140,63.6,39.3,151.7
"Miami, FL",Computer and Information Systems Managers,165910.0,8840,72.8,68.6,106.7
"Miami, FL",Computer and Mathematical Occupations,100850.0,66740,72.8,68.6,106.7
"Miami, FL",Computer Systems Analysts,103260.0,7510,72.8,68.6,106.7
"Miami, FL",Information Security Analysts,107260.0,2950,72.8,68.6,106.7
"Miami, FL",Computer and Information Research Scientists,131190.0,110,72.8,68.6,106.7
"Miami, FL",Computer Network Support Specialists,77600.0,1840,72.8,68.6,106.7
"Miami, FL",Computer User Support Specialists,61070.0,12140,72.8,68.6,106.7
"Miami, FL",Computer Network Architects,135250.0,1740,72.8,68.6,106.7
"Miami, FL",Database Administrators,104420.0,980,72.8,68.6,106.7
"Miami, FL",Database Architects,134790.0,560,72.8,68.6,106.7
"Miami, FL",Network and Computer Systems Administrators,92680.0,6260,72.8,68.6,106.7
"Miami, FL",Computer Programmers,104750.0,1680,72.8,68.6,106.7
"Miami, FL",Software Developers,129840.0,17710,72.8,68.6,106.7
"Miami, FL",Software Quality Assurance Analysts and Testers,100480.0,2160,72.8,68.6,106.7
"Miami, FL",Web Developers,82830.0,1120,72.8,68.6,106.7
"Miami, FL","Computer Occupations, All Other",114770.0,4290,72.8,68.6,106.7
"Miami, FL",Operations Research Analysts,75510.0,1760,72.8,68.6,106.7
"Miami, FL",Data Scientists,118820.0,2250,72.8,68.6,106.7
"Miami, FL",Computer Hardware Engineers,105270.0,470,72.8,68.6,106.7
"Minneapolis, MN",Computer and Information Systems Managers,173630.0,8680,67.3,35.6,158.4
"Minneapolis, MN",Computer and Mathematical Occupations,104820.0,73550,67.3,35.6,158.4
"Minneapolis, MN",Computer Systems Analysts,108680.0,8360,67.3,35.6,158.4
"Minneapolis, MN",Information Security Analysts,129380.0,2090,67.3,35.6,158.4
"Minneapolis, MN",Computer and Information Research Scientists,131810.0,50,67.3,35.6,158.4
"Minneapolis, MN",Computer Network Support Specialists,79460.0,2210,67.3,35.6,158.4
"Minneapolis, MN",Computer User Support Specialists,64890.0,10400,67.3,35.6,158.4
"Minneapolis, MN",Computer Network Architects,126900.0,1590,67.3,35.6,158.4
"Minneapolis, MN",Database Administrators,100490.0,750,67.3,35.6,158.4
"Minneapolis, MN",Database Architects,132880.0,790,67.3,35.6,158.4
"Minneapolis, MN",Network and Computer Systems Administrators,96970.0,3000,67.3,35.6,158.4
"Minneapolis, MN",Computer Programmers,115770.0,1620,67.3,35.6,158.4
"Minneapolis, MN",Software Developers,129430.0,29550,67.3,35.6,158.4
"Minneapolis, MN",Software Quality Assurance Analysts and Testers,105930.0,2430,67.3,35.6,158.4
"Minneapolis, MN",Web Developers,103910.0,1090,67.3,35.6,158.4
"Minneapolis, MN","Computer Occupations, All Other",101680.0,2970,67.3,35.6,158.4
"Minneapolis, MN",Operations Research Analysts,92840.0,1160,67.3,35.6,158.4
"Minneapolis, MN",Data Scientists,119860.0,2870,67.3,35.6,158.4
"Minneapolis, MN",Computer Hardware Engineers,130530.0,420,67.3,35.6,158.4
"Nashville, TN",Computer and Information Systems Managers,158360.0,5650,66.4,47.4,143.9
"Nashville, TN",Computer and Mathematical Occupations,91750.0,36510,66.4,47.4,143.9
"Nashville, TN",Computer Systems Analysts,81160.0,4550,66.4,47.4,143.9
"Nashville, TN",Information Security Analysts,110270.0,1140,66.4,47.4,143.9
"Nashville, TN",Computer Network Support Specialists,70960.0,830,66.4,47.4,143.9
"Nashville, TN",Computer User Support Specialists,58820.0,4460,66.4,47.4,143.9
"Nashville, TN",Computer Network Architects,121620.0,1700,66.4,47.4,143.9
"Nashville, TN",Database Administrators,109620.0,670,66.4,47.4,143.9
"Nashville, TN",Database Architects,130640.0,320,66.4,47.4,143.9
"Nashville, TN",Network and Computer Systems Administrators,100180.0,2400,66.4,47.4,143.9
"Nashville, TN",Software Developers,127150.0,8420,66.4,47.4,143.9
"Nashville, TN",Software Quality Assurance Analysts and Testers,92470.0,1330,66.4,47.4,143.9
"Nashville, TN",Web Developers,77360.0,600,66.4,47.4,143.9
"Nashville, TN","Computer Occupations, All Other",66180.0,4230,66.4,47.4,143.9
"Nashville, TN",Operations Research Analysts,57720.0,590,66.4,47.4,143.9
"Nashville, TN",Data Scientists,127770.0,1490,66.4,47.4,143.9
"Nashville, TN",Computer Hardware Engineers,109900.0,**,66.4,47.4,143.9
"New Orleans, LA",Computer and Information Systems Managers,135340.0,660,71.2,40.4,121.4
"New Orleans, LA",Computer and Mathematical Occupations,77880.0,6510,71.2,40.4,121.4
"New Orleans, LA",Computer Systems Analysts,97430.0,490,71.2,40.4,121.4
"New Orleans, LA",Information Security Analysts,102700.0,140,71.2,40.4,121.4
"New Orleans, LA",Computer and Information Research Scientists,106000.0,70,71.2,40.4,121.4
"New Orleans, LA",Computer Network Support Specialists,57940.0,210,71.2,40.4,121.4
"New Orleans, LA",Computer User Support Specialists,53350.0,1180,71.2,40.4,121.4
"New Orleans, LA",Computer Network Architects,109800.0,140,71.2,40.4,121.4
"New Orleans, LA",Database Administrators,83510.0,60,71.2,40.4,121.4
"New Orleans, LA",Network and Computer Systems Administrators,88990.0,410,71.2,40.4,121.4
"New Orleans, LA",Computer Programmers,75220.0,340,71.2,40.4,121.4
"New Orleans, LA",Software Developers,112450.0,740,71.2,40.4,121.4
"New Orleans, LA",Software Quality Assurance Analysts and Testers,39800.0,140,71.2,40.4,121.4
"New Orleans, LA",Web Developers,67870.0,90,71.2,40.4,121.4
"New Orleans, LA","Computer Occupations, All Other",90460.0,1780,71.2,40.4,121.4
"New Orleans, LA",Operations Research Analysts,64240.0,280,71.2,40.4,121.4
"New Orleans, LA",Data Scientists,69990.0,120,71.2,40.4,121.4
"New Orleans, LA",Computer Hardware Engineers,142890.0,40,71.2,40.4,121.4
"New York, NY",Computer and Information Systems Managers,212400.0,56180,100.0,100.0,100.0
"New York, NY",Computer and Mathematical Occupations,128980.0,327390,100.0,100.0,100.0
"New York, NY",Computer Systems Analysts,127150.0,25320,100.0,100.0,100.0
"New York, NY",Information Security Analysts,138360.0,10160,100.0,100.0,100.0
"New York, NY",Computer and Information Research Scientists,166080.0,1430,100.0,100.0,100.0
"New York, NY",Computer Network Support Specialists,88980.0,6620,100.0,100.0,100.0
"New York, NY",Computer User Support Specialists,70010.0,40410,100.0,100.0,100.0
"New York, NY",Computer Network Architects,153820.0,10600,100.0,100.0,100.0
"New York, NY",Database Administrators,124550.0,3770,100.0,100.0,100.0
"New York, NY",Database Architects,137290.0,5220,100.0,100.0,100.0
"New York, NY",Network and Computer Systems Administrators,113030.0,19080,100.0,100.0,100.0
"New York, NY",Computer Programmers,109590.0,6510,100.0,100.0,100.0
"New York, NY",Software Developers,161970.0,119610,100.0,100.0,100.0
"New York, NY",Software Quality Assurance Analysts and Testers,121520.0,13140,100.0,100.0,100.0
"New York, NY",Web Developers,67400.0,6560,100.0,100.0,100.0
"New York, NY","Computer Occupations, All Other",115480.0,14660,100.0,100.0,100.0
"New York, NY",Operations Research Analysts,118320.0,6350,100.0,100.0,100.0
"New York, NY",Data Scientists,130710.0,19810,100.0,100.0,100.0
"New York, NY",Computer Hardware Engineers,136330.0,1390,100.0,100.0,100.0
"Orlando, FL",Computer and Information Systems Managers,165560.0,4420,64.6,45.2,141.1
"Orlando, FL",Computer and Mathematical Occupations,99780.0,42920,64.6,45.2,141.1
"Orlando, FL",Computer Systems Analysts,99690.0,4650,64.6,45.2,141.1
"Orlando, FL",Information Security Analysts,124870.0,2070,64.6,45.2,141.1
"Orlando, FL",Computer and Information Research Scientists,113030.0,190,64.6,45.2,141.1
"Orlando, FL",Computer Network Support Specialists,62400.0,1340,64.6,45.2,141.1
"Orlando, FL",Computer User Support Specialists,52960.0,6870,64.6,45.2,141.1
"Orlando, FL",Computer Network Architects,129600.0,1390,64.6,45.2,141.1
"Orlando, FL",Database Administrators,103200.0,610,64.6,45.2,141.1
"Orlando, FL",Database Architects,133930.0,320,64.6,45.2,141.1
"Orlando, FL",Network and Computer Systems Administrators,95560.0,3390,64.6,45.2,141.1
"Orlando, FL",Computer Programmers,98730.0,450,64.6,45.2,141.1
"Orlando, FL",Software Developers,123060.0,13640,64.6,45.2,141.1
"Orlando, FL",Software Quality Assurance Analysts and Testers,100810.0,1820,64.6,45.2,141.1
"Orlando, FL",Web Developers,86010.0,750,64.6,45.2,141.1
"Orlando, FL","Computer Occupations, All Other",105800.0,2120,64.6,45.2,141.1
"Orlando, FL",Operations Research Analysts,78430.0,920,64.6,45.2,141.1
"Orlando, FL",Data Scientists,101680.0,1430,64.6,45.2,141.1
"Orlando, FL",Computer Hardware Engineers,128110.0,520,64.6,45.2,141.1
"Philadelphia, PA-NJ-DE",Computer and Information Systems Managers,170330.0,12820,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer and Mathematical Occupations,104340.0,88770,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer Systems Analysts,101760.0,8380,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Information Security Analysts,124270.0,2440,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer and Information Research Scientists,124680.0,330,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer Network Support Specialists,79120.0,2080,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer User Support Specialists,61540.0,12950,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer Network Architects,129360.0,3060,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Database Administrators,108280.0,1890,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Database Architects,143110.0,1200,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Network and Computer Systems Administrators,94610.0,4260,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer Programmers,88100.0,2130,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Software Developers,130670.0,26150,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Software Quality Assurance Analysts and Testers,103640.0,3280,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Web Developers,83980.0,1160,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE","Computer Occupations, All Other",114720.0,8610,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Operations Research Analysts,98540.0,1650,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Data Scientists,107030.0,5640,73.9,41.3,125.0
"Philadelphia, PA-NJ-DE",Computer Hardware Engineers,139400.0,600,73.9,41.3,125.0
"Phoenix, AZ",Computer and Information Systems Managers,163970.0,11700,63.8,37.9,154.5
"Phoenix, AZ",Computer and Mathematical Occupations,102710.0,82530,63.8,37.9,154.5
"Phoenix, AZ",Computer Systems Analysts,102280.0,8280,63.8,37.9,154.5
"Phoenix, AZ",Information Security Analysts,130390.0,3160,63.8,37.9,154.5
"Phoenix, AZ",Computer and Information Research Scientists,163100.0,210,63.8,37.9,154.5
"Phoenix, AZ",Computer Network Support Specialists,65850.0,1140,63.8,37.9,154.5
"Phoenix, AZ",Computer User Support Specialists,63370.0,15860,63.8,37.9,154.5
"Phoenix, AZ",Computer Network Architects,128990.0,3490,63.8,37.9,154.5
"Phoenix, AZ",Database Administrators,98620.0,1020,63.8,37.9,154.5
"Phoenix, AZ",Database Architects,132410.0,710,63.8,37.9,154.5
"Phoenix, AZ",Network and Computer Systems Administrators,88200.0,4040,63.8,37.9,154.5
"Phoenix, AZ",Computer Programmers,72700.0,2830,63.8,37.9,154.5
"Phoenix, AZ",Software Developers,129600.0,26950,63.8,37.9,154.5
"Phoenix, AZ",Software Quality Assurance Analysts and Testers,103890.0,3100,63.8,37.9,154.5
"Phoenix, AZ",Web Developers,80290.0,960,63.8,37.9,154.5
"Phoenix, AZ","Computer Occupations, All Other",115590.0,4130,63.8,37.9,154.5
"Phoenix, AZ",Operations Research Analysts,84220.0,1860,63.8,37.9,154.5
"Phoenix, AZ",Data Scientists,109230.0,3210,63.8,37.9,154.5
"Phoenix, AZ",Computer Hardware Engineers,163220.0,3200,63.8,37.9,154.5
"Pittsburgh, PA",Computer and Information Systems Managers,154870.0,4360,68.7,36.9,145.0
"Pittsburgh, PA",Computer and Mathematical Occupations,92930.0,32200,68.7,36.9,145.0
"Pittsburgh, PA",Computer Systems Analysts,95820.0,3460,68.7,36.9,145.0
"Pittsburgh, PA",Information Security Analysts,103470.0,1090,68.7,36.9,145.0
"Pittsburgh, PA",Computer and Information Research Scientists,132290.0,60,68.7,36.9,145.0
"Pittsburgh, PA",Computer Network Support Specialists,76590.0,920,68.7,36.9,145.0
"Pittsburgh, PA",Computer User Support Specialists,58370.0,5290,68.7,36.9,145.0
"Pittsburgh, PA",Computer Network Architects,117850.0,1150,68.7,36.9,145.0
"Pittsburgh, PA",Database Administrators,89750.0,520,68.7,36.9,145.0
"Pittsburgh, PA",Database Architects,126410.0,440,68.7,36.9,145.0
"Pittsburgh, PA",Network and Computer Systems Administrators,78990.0,1500,68.7,36.9,145.0
"Pittsburgh, PA",Computer Programmers,86120.0,600,68.7,36.9,145.0
"Pittsburgh, PA",Software Developers,122350.0,8820,68.7,36.9,145.0
"Pittsburgh, PA",Software Quality Assurance Analysts and Testers,79590.0,1140,68.7,36.9,145.0
"Pittsburgh, PA",Web Developers,78610.0,410,68.7,36.9,145.0
"Pittsburgh, PA","Computer Occupations, All Other",101760.0,2970,68.7,36.9,145.0
"Pittsburgh, PA",Operations Research Analysts,62490.0,610,68.7,36.9,145.0
"Pittsburgh, PA",Data Scientists,96370.0,1890,68.7,36.9,145.0
"Pittsburgh, PA",Computer Hardware Engineers,122580.0,200,68.7,36.9,145.0
"Portland, OR",Computer and Information Systems Managers,178210.0,**,71.2,44.8,147.3
"Portland, OR",Computer and Mathematical Occupations,118660.0,46640,71.2,44.8,147.3
"Portland, OR",Computer Systems Analysts,122300.0,3760,71.2,44.8,147.3
"Portland, OR",Information Security Analysts,126640.0,990,71.2,44.8,147.3
"Portland, OR",Computer and Information Research Scientists,169510.0,650,71.2,44.8,147.3
"Portland, OR",Computer Network Support Specialists,77250.0,1100,71.2,44.8,147.3
"Portland, OR",Computer User Support Specialists,62330.0,6340,71.2,44.8,147.3
