City,OCC_TITLE,A_MEDIAN,TOT_EMP,Cost of Living Index,Rent Index,Local Purchasing Power Index
"Portland, OR",Computer Network Architects,130810.0,900,71.2,44.8,147.3
"Portland, OR",Database Administrators,102520.0,690,71.2,44.8,147.3
"Portland, OR",Database Architects,143260.0,570,71.2,44.8,147.3
"Portland, OR",Network and Computer Systems Administrators,102650.0,2410,71.2,44.8,147.3
"Portland, OR",Computer Programmers,120870.0,970,71.2,44.8,147.3
"Portland, OR",Software Developers,149010.0,16620,71.2,44.8,147.3
"Portland, OR",Software Quality Assurance Analysts and Testers,103350.0,2560,71.2,44.8,147.3
"Portland, OR",Web Developers,85990.0,750,71.2,44.8,147.3
"Portland, OR","Computer Occupations, All Other",117020.0,2750,71.2,44.8,147.3
"Portland, OR",Operations Research Analysts,100310.0,2080,71.2,44.8,147.3
"Portland, OR",Data Scientists,114390.0,2090,71.2,44.8,147.3
"Raleigh, NC",Computer and Information Systems Managers,169400.0,5860,68.8,43.1,150.3
"Raleigh, NC",Computer and Mathematical Occupations,106710.0,40380,68.8,43.1,150.3
"Raleigh, NC",Computer Systems Analysts,105610.0,4780,68.8,43.1,150.3
"Raleigh, NC",Information Security Analysts,115990.0,1460,68.8,43.1,150.3
"Raleigh, NC",Computer and Information Research Scientists,124490.0,**,68.8,43.1,150.3
"Raleigh, NC",Computer Network Support Specialists,76590.0,650,68.8,43.1,150.3
"Raleigh, NC",Computer User Support Specialists,60010.0,4950,68.8,43.1,150.3
"Raleigh, NC",Computer Network Architects,114400.0,1680,68.8,43.1,150.3
"Raleigh, NC",Database Administrators,117570.0,510,68.8,43.1,150.3
"Raleigh, NC",Database Architects,129000.0,660,68.8,43.1,150.3
"Raleigh, NC",Network and Computer Systems Administrators,100470.0,2820,68.8,43.1,150.3
"Raleigh, NC",Computer Programmers,86220.0,1040,68.8,43.1,150.3
"Raleigh, NC",Software Developers,131390.0,12290,68.8,43.1,150.3
"Raleigh, NC",Software Quality Assurance Analysts and Testers,106290.0,1810,68.8,43.1,150.3
"Raleigh, NC",Web Developers,92470.0,420,68.8,43.1,150.3
"Raleigh, NC","Computer Occupations, All Other",114300.0,3490,68.8,43.1,150.3
"Raleigh, NC",Operations Research Analysts,81240.0,250,68.8,43.1,150.3
"Raleigh, NC",Data Scientists,102690.0,1940,68.8,43.1,150.3
"Raleigh, NC",Computer Hardware Engineers,129200.0,310,68.8,43.1,150.3
"Sacramento, CA",Computer and Information Systems Managers,161710.0,4230,76.0,49.6,128.7
"Sacramento, CA",Computer and Mathematical Occupations,113510.0,37250,76.0,49.6,128.7
"Sacramento, CA",Computer Systems Analysts,122310.0,2930,76.0,49.6,128.7
"Sacramento, CA",Information Security Analysts,132030.0,640,76.0,49.6,128.7
"Sacramento, CA",Computer and Information Research Scientists,161850.0,150,76.0,49.6,128.7
"Sacramento, CA",Computer Network Support Specialists,85860.0,780,76.0,49.6,128.7
"Sacramento, CA",Computer User Support Specialists,102430.0,13690,76.0,49.6,128.7
"Sacramento, CA",Computer Network Architects,132370.0,760,76.0,49.6,128.7
"Sacramento, CA",Database Administrators,125220.0,490,76.0,49.6,128.7
"Sacramento, CA",Database Architects,154150.0,190,76.0,49.6,128.7
"Sacramento, CA",Network and Computer Systems Administrators,102280.0,1470,76.0,49.6,128.7
"Sacramento, CA",Computer Programmers,105030.0,620,76.0,49.6,128.7
"Sacramento, CA",Software Developers,141030.0,7410,76.0,49.6,128.7
"Sacramento, CA",Software Quality Assurance Analysts and Testers,111040.0,870,76.0,49.6,128.7
"Sacramento, CA",Web Developers,104820.0,300,76.0,49.6,128.7
"Sacramento, CA","Computer Occupations, All Other",109100.0,3160,76.0,49.6,128.7
"Sacramento, CA",Operations Research Analysts,91180.0,510,76.0,49.6,128.7
"Sacramento, CA",Data Scientists,98460.0,2510,76.0,49.6,128.7
"St. Louis, MO",Computer and Information Systems Managers,154760.0,4680,62.3,34.8,167.1
"St. Louis, MO",Computer and Mathematical Occupations,91400.0,42150,62.3,34.8,167.1
"St. Louis, MO",Computer Systems Analysts,98330.0,3960,62.3,34.8,167.1
"St. Louis, MO",Information Security Analysts,106250.0,1280,62.3,34.8,167.1
"St. Louis, MO",Computer and Information Research Scientists,112080.0,170,62.3,34.8,167.1
"St. Louis, MO",Computer Network Support Specialists,61000.0,2070,62.3,34.8,167.1
"St. Louis, MO",Computer User Support Specialists,57420.0,6040,62.3,34.8,167.1
"St. Louis, MO",Computer Network Architects,122130.0,1310,62.3,34.8,167.1
"St. Louis, MO",Database Administrators,95400.0,710,62.3,34.8,167.1
"St. Louis, MO",Database Architects,122290.0,910,62.3,34.8,167.1
"St. Louis, MO",Network and Computer Systems Administrators,81110.0,2450,62.3,34.8,167.1
"St. Louis, MO",Computer Programmers,97930.0,800,62.3,34.8,167.1
"St. Louis, MO",Software Developers,120490.0,9360,62.3,34.8,167.1
"St. Louis, MO",Software Quality Assurance Analysts and Testers,78870.0,1260,62.3,34.8,167.1
"St. Louis, MO",Web Developers,85140.0,560,62.3,34.8,167.1
"St. Louis, MO","Computer Occupations, All Other",99100.0,6040,62.3,34.8,167.1
"St. Louis, MO",Operations Research Analysts,52370.0,1560,62.3,34.8,167.1
"St. Louis, MO",Data Scientists,90330.0,2660,62.3,34.8,167.1
"St. Louis, MO",Computer Hardware Engineers,116880.0,320,62.3,34.8,167.1
"Salt Lake City, UT",Computer and Information Systems Managers,160300.0,4920,61.9,38.0,156.3
"Salt Lake City, UT",Computer and Mathematical Occupations,105830.0,40890,61.9,38.0,156.3
"Salt Lake City, UT",Computer Systems Analysts,91160.0,1940,61.9,38.0,156.3
"Salt Lake City, UT",Information Security Analysts,99560.0,1050,61.9,38.0,156.3
"Salt Lake City, UT",Computer and Information Research Scientists,160550.0,80,61.9,38.0,156.3
"Salt Lake City, UT",Computer Network Support Specialists,71600.0,490,61.9,38.0,156.3
"Salt Lake City, UT",Computer User Support Specialists,59750.0,5490,61.9,38.0,156.3
"Salt Lake City, UT",Computer Network Architects,134040.0,1170,61.9,38.0,156.3
"Salt Lake City, UT",Database Administrators,94920.0,430,61.9,38.0,156.3
"Salt Lake City, UT",Database Architects,131550.0,**,61.9,38.0,156.3
"Salt Lake City, UT",Network and Computer Systems Administrators,88330.0,1300,61.9,38.0,156.3
"Salt Lake City, UT",Computer Programmers,88410.0,710,61.9,38.0,156.3
"Salt Lake City, UT",Software Developers,128350.0,16740,61.9,38.0,156.3
"Salt Lake City, UT",Web Developers,79040.0,700,61.9,38.0,156.3
"Salt Lake City, UT","Computer Occupations, All Other",98550.0,1930,61.9,38.0,156.3
"Salt Lake City, UT",Operations Research Analysts,82230.0,740,61.9,38.0,156.3
"Salt Lake City, UT",Data Scientists,122370.0,**,61.9,38.0,156.3
"Salt Lake City, UT",Computer Hardware Engineers,127700.0,140,61.9,38.0,156.3
"San Antonio, TX",Computer and Information Systems Managers,160900.0,3980,58.8,34.6,154.5
"San Antonio, TX",Computer and Mathematical Occupations,99760.0,32430,58.8,34.6,154.5
"San Antonio, TX",Computer Systems Analysts,100150.0,2970,58.8,34.6,154.5
"San Antonio, TX",Information Security Analysts,113930.0,1210,58.8,34.6,154.5
"San Antonio, TX",Computer and Information Research Scientists,87120.0,**,58.8,34.6,154.5
"San Antonio, TX",Computer Network Support Specialists,69930.0,830,58.8,34.6,154.5
"San Antonio, TX",Computer User Support Specialists,53360.0,4420,58.8,34.6,154.5
"San Antonio, TX",Computer Network Architects,121520.0,930,58.8,34.6,154.5
"San Antonio, TX",Database Administrators,99810.0,380,58.8,34.6,154.5
"San Antonio, TX",Database Architects,132620.0,370,58.8,34.6,154.5
"San Antonio, TX",Network and Computer Systems Administrators,84920.0,2400,58.8,34.6,154.5
"San Antonio, TX",Computer Programmers,103860.0,890,58.8,34.6,154.5
"San Antonio, TX",Software Developers,125210.0,6890,58.8,34.6,154.5
"San Antonio, TX",Software Quality Assurance Analysts and Testers,97620.0,1120,58.8,34.6,154.5
"San Antonio, TX",Web Developers,83640.0,300,58.8,34.6,154.5
"San Antonio, TX","Computer Occupations, All Other",108760.0,5700,58.8,34.6,154.5
"San Antonio, TX",Operations Research Analysts,69990.0,1220,58.8,34.6,154.5
"San Antonio, TX",Data Scientists,107850.0,1440,58.8,34.6,154.5
"San Antonio, TX",Computer Hardware Engineers,146450.0,**,58.8,34.6,154.5
"San Diego, CA",Computer and Information Systems Managers,193370.0,7620,77.9,67.1,139.6
"San Diego, CA",Computer and Mathematical Occupations,126160.0,58430,77.9,67.1,139.6
"San Diego, CA",Computer Systems Analysts,113190.0,4790,77.9,67.1,139.6
"San Diego, CA",Information Security Analysts,130900.0,1240,77.9,67.1,139.6
"San Diego, CA",Computer and Information Research Scientists,124790.0,1570,77.9,67.1,139.6
"San Diego, CA",Computer Network Support Specialists,77400.0,860,77.9,67.1,139.6
"San Diego, CA",Computer User Support Specialists,69530.0,5110,77.9,67.1,139.6
"San Diego, CA",Computer Network Architects,131200.0,1260,77.9,67.1,139.6
"San Diego, CA",Database Administrators,111320.0,810,77.9,67.1,139.6
"San Diego, CA",Database Architects,137990.0,390,77.9,67.1,139.6
"San Diego, CA",Network and Computer Systems Administrators,101990.0,2690,77.9,67.1,139.6
"San Diego, CA",Computer Programmers,133560.0,1800,77.9,67.1,139.6
"San Diego, CA",Software Developers,159240.0,21080,77.9,67.1,139.6
"San Diego, CA",Software Quality Assurance Analysts and Testers,109590.0,2260,77.9,67.1,139.6
"San Diego, CA",Web Developers,103640.0,670,77.9,67.1,139.6
"San Diego, CA","Computer Occupations, All Other",121560.0,8210,77.9,67.1,139.6
"San Diego, CA",Operations Research Analysts,90490.0,1270,77.9,67.1,139.6
"San Diego, CA",Data Scientists,127200.0,2550,77.9,67.1,139.6
"San Diego, CA",Computer Hardware Engineers,169230.0,3200,77.9,67.1,139.6
"San Francisco, CA",Computer and Information Systems Managers,221810.0,26640,90.5,78.0,156.6
"San Francisco, CA",Computer and Mathematical Occupations,165760.0,173380,90.5,78.0,156.6
"San Francisco, CA",Computer Systems Analysts,145440.0,10950,90.5,78.0,156.6
"San Francisco, CA",Information Security Analysts,168160.0,4010,90.5,78.0,156.6
"San Francisco, CA",Computer and Information Research Scientists,168820.0,1860,90.5,78.0,156.6
"San Francisco, CA",Computer Network Support Specialists,98670.0,1930,90.5,78.0,156.6
"San Francisco, CA",Computer User Support Specialists,85010.0,9720,90.5,78.0,156.6
"San Francisco, CA",Computer Network Architects,155480.0,5340,90.5,78.0,156.6
"San Francisco, CA",Database Administrators,117020.0,1860,90.5,78.0,156.6
"San Francisco, CA",Database Architects,170700.0,1540,90.5,78.0,156.6
"San Francisco, CA",Network and Computer Systems Administrators,127030.0,5370,90.5,78.0,156.6
"San Francisco, CA",Computer Programmers,122000.0,3780,90.5,78.0,156.6
"San Francisco, CA",Software Developers,174910.0,76900,90.5,78.0,156.6
"San Francisco, CA",Software Quality Assurance Analysts and Testers,139580.0,7910,90.5,78.0,156.6
"San Francisco, CA",Web Developers,157490.0,2730,90.5,78.0,156.6
"San Francisco, CA","Computer Occupations, All Other",157380.0,18680,90.5,78.0,156.6
"San Francisco, CA",Operations Research Analysts,110000.0,2350,90.5,78.0,156.6
"San Francisco, CA",Data Scientists,166300.0,9350,90.5,78.0,156.6
"San Francisco, CA",Computer Hardware Engineers,172920.0,5090,90.5,78.0,156.6
"Seattle, WA",Computer and Information Systems Managers,212450.0,13900,78.9,58.1,172.9
"Seattle, WA",Computer and Mathematical Occupations,147300.0,161820,78.9,58.1,172.9
"Seattle, WA",Computer Systems Analysts,132580.0,13940,78.9,58.1,172.9
"Seattle, WA",Information Security Analysts,152660.0,4490,78.9,58.1,172.9
"Seattle, WA",Computer and Information Research Scientists,232120.0,2070,78.9,58.1,172.9
"Seattle, WA",Computer Network Support Specialists,97200.0,2070,78.9,58.1,172.9
"Seattle, WA",Computer User Support Specialists,73230.0,13510,78.9,58.1,172.9
"Seattle, WA",Computer Network Architects,166880.0,3370,78.9,58.1,172.9
"Seattle, WA",Database Administrators,133310.0,1380,78.9,58.1,172.9
"Seattle, WA",Database Architects,155880.0,**,78.9,58.1,172.9
"Seattle, WA",Network and Computer Systems Administrators,106920.0,5950,78.9,58.1,172.9
"Seattle, WA",Computer Programmers,167970.0,**,78.9,58.1,172.9
"Seattle, WA",Software Developers,169340.0,72730,78.9,58.1,172.9
"Seattle, WA",Software Quality Assurance Analysts and Testers,131640.0,7300,78.9,58.1,172.9
"Seattle, WA",Web Developers,120750.0,3420,78.9,58.1,172.9
"Seattle, WA","Computer Occupations, All Other",134230.0,10400,78.9,58.1,172.9
"Seattle, WA",Operations Research Analysts,107360.0,1990,78.9,58.1,172.9
"Seattle, WA",Data Scientists,157290.0,6100,78.9,58.1,172.9
"Seattle, WA",Computer Hardware Engineers,174070.0,1150,78.9,58.1,172.9
"Tampa, FL",Computer and Information Systems Managers,166470.0,5860,71.1,45.8,147.6
"Tampa, FL",Computer and Mathematical Occupations,99510.0,51750,71.1,45.8,147.6
"Tampa, FL",Computer Systems Analysts,102120.0,7350,71.1,45.8,147.6
"Tampa, FL",Information Security Analysts,104260.0,2770,71.1,45.8,147.6
"Tampa, FL",Computer and Information Research Scientists,127430.0,150,71.1,45.8,147.6
"Tampa, FL",Computer Network Support Specialists,76070.0,1120,71.1,45.8,147.6
"Tampa, FL",Computer User Support Specialists,57150.0,7400,71.1,45.8,147.6
"Tampa, FL",Computer Network Architects,129740.0,1360,71.1,45.8,147.6
"Tampa, FL",Database Administrators,100770.0,600,71.1,45.8,147.6
"Tampa, FL",Database Architects,130630.0,370,71.1,45.8,147.6
"Tampa, FL",Network and Computer Systems Administrators,97220.0,3540,71.1,45.8,147.6
"Tampa, FL",Computer Programmers,97140.0,680,71.1,45.8,147.6
"Tampa, FL",Software Developers,126380.0,14520,71.1,45.8,147.6
"Tampa, FL",Software Quality Assurance Analysts and Testers,88530.0,3020,71.1,45.8,147.6
"Tampa, FL",Web Developers,82060.0,650,71.1,45.8,147.6
"Tampa, FL","Computer Occupations, All Other",87670.0,4070,71.1,45.8,147.6
"Tampa, FL",Operations Research Analysts,81550.0,1570,71.1,45.8,147.6
"Tampa, FL",Data Scientists,112310.0,1640,71.1,45.8,147.6
"Tampa, FL",Computer Hardware Engineers,100720.0,470,71.1,45.8,147.6
"Tucson, AZ",Computer and Information Systems Managers,147240.0,1630,63.1,31.6,133.1
"Tucson, AZ",Computer and Mathematical Occupations,96150.0,12310,63.1,31.6,133.1
"Tucson, AZ",Computer Systems Analysts,96970.0,850,63.1,31.6,133.1
"Tucson, AZ",Information Security Analysts,88520.0,590,63.1,31.6,133.1
"Tucson, AZ",Computer and Information Research Scientists,58090.0,60,63.1,31.6,133.1
"Tucson, AZ",Computer Network Support Specialists,62300.0,110,63.1,31.6,133.1
"Tucson, AZ",Computer User Support Specialists,57520.0,2030,63.1,31.6,133.1
"Tucson, AZ",Computer Network Architects,105490.0,270,63.1,31.6,133.1
"Tucson, AZ",Database Administrators,86480.0,140,63.1,31.6,133.1
"Tucson, AZ",Database Architects,100450.0,80,63.1,31.6,133.1
"Tucson, AZ",Network and Computer Systems Administrators,90910.0,910,63.1,31.6,133.1
"Tucson, AZ",Computer Programmers,98260.0,110,63.1,31.6,133.1
"Tucson, AZ",Software Developers,114230.0,5500,63.1,31.6,133.1
"Tucson, AZ",Software Quality Assurance Analysts and Testers,99300.0,250,63.1,31.6,133.1
"Tucson, AZ","Computer Occupations, All Other",100130.0,420,63.1,31.6,133.1
"Tucson, AZ",Operations Research Analysts,75610.0,80,63.1,31.6,133.1
"Tucson, AZ",Data Scientists,83930.0,360,63.1,31.6,133.1
"Tucson, AZ",Computer Hardware Engineers,123900.0,100,63.1,31.6,133.1
"Urban Honolulu, HI",Computer and Information Systems Managers,138900.0,1230,86.9,57.4,103.5
"Urban Honolulu, HI",Computer and Mathematical Occupations,97320.0,11620,86.9,57.4,103.5
"Urban Honolulu, HI",Computer Systems Analysts,87070.0,1650,86.9,57.4,103.5
"Urban Honolulu, HI",Information Security Analysts,123320.0,520,86.9,57.4,103.5
"Urban Honolulu, HI",Computer and Information Research Scientists,140150.0,80,86.9,57.4,103.5
"Urban Honolulu, HI",Computer Network Support Specialists,82170.0,450,86.9,57.4,103.5
"Urban Honolulu, HI",Computer User Support Specialists,59150.0,1980,86.9,57.4,103.5
"Urban Honolulu, HI",Computer Network Architects,114590.0,380,86.9,57.4,103.5
"Urban Honolulu, HI",Database Administrators,93400.0,100,86.9,57.4,103.5
"Urban Honolulu, HI",Database Architects,149500.0,60,86.9,57.4,103.5
"Urban Honolulu, HI",Network and Computer Systems Administrators,100000.0,1870,86.9,57.4,103.5
"Urban Honolulu, HI",Computer Programmers,108040.0,**,86.9,57.4,103.5
"Urban Honolulu, HI",Software Developers,118630.0,1630,86.9,57.4,103.5
"Urban Honolulu, HI",Software Quality Assurance Analysts and Testers,119530.0,160,86.9,57.4,103.5
"Urban Honolulu, HI",Web Developers,94000.0,**,86.9,57.4,103.5
"Urban Honolulu, HI","Computer Occupations, All Other",112050.0,1750,86.9,57.4,103.5
"Urban Honolulu, HI",Operations Research Analysts,97630.0,110,86.9,57.4,103.5
"Urban Honolulu, HI",Data Scientists,123950.0,220,86.9,57.4,103.5
"Urban Honolulu, HI",Computer Hardware Engineers,140150.0,110,86.9,57.4,103.5
"Washington, DC-VA-MD",Computer and Information Systems Managers,191880.0,20770,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer and Mathematical Occupations,131890.0,234060,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer Systems Analysts,126170.0,17720,78.7,66.9,144.5
"Washington, DC-VA-MD",Information Security Analysts,138410.0,15870,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer and Information Research Scientists,156360.0,3150,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer Network Support Specialists,86730.0,6070,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer User Support Specialists,75250.0,17710,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer Network Architects,163570.0,8910,78.7,66.9,144.5
"Washington, DC-VA-MD",Database Administrators,124160.0,3470,78.7,66.9,144.5
"Washington, DC-VA-MD",Database Architects,188120.0,6710,78.7,66.9,144.5
"Washington, DC-VA-MD",Network and Computer Systems Administrators,124050.0,11280,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer Programmers,103580.0,4090,78.7,66.9,144.5
"Washington, DC-VA-MD",Software Developers,150880.0,68210,78.7,66.9,144.5
"Washington, DC-VA-MD",Software Quality Assurance Analysts and Testers,126430.0,8740,78.7,66.9,144.5
"Washington, DC-VA-MD",Web Developers,126040.0,3620,78.7,66.9,144.5
"Washington, DC-VA-MD","Computer Occupations, All Other",144040.0,35080,78.7,66.9,144.5
"Washington, DC-VA-MD",Operations Research Analysts,124090.0,7610,78.7,66.9,144.5
"Washington, DC-VA-MD",Data Scientists,135190.0,8530,78.7,66.9,144.5
"Washington, DC-VA-MD",Computer Hardware Engineers,153340.0,2060,78.7,66.9,144.5
